# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	mx ()	my ()	mz ()	E_anis (J)	E_demag (J)	E_exch (J)	E_total (J)	m_zrange1_x ()	m_zrange1_y ()	m_zrange1_z ()	m_zrange0_x ()	m_zrange0_y ()	m_zrange0_z ()
0	0.0010857235	-0.0010264169	0.9997184	0	0	0.15999989	0.0010857236	-0.0010264168	0.9997184	-1.7804341e-13	2.2200884e-15	3.8867464e-19	-1.7695508e-13	0.0021715926	-0.0020529712	0.999437	-1.4544267e-07	1.374982e-07	1
0	0.0011239995	-0.0010627498	0.9997072	0	0	0.15500008	0.0011239994	-0.0010627497	0.9997071	-1.780434e-13	2.2200393e-15	3.9591917e-19	-1.7691972e-13	0.0022481496	-0.0021256418	0.9994144	-1.5057765e-07	1.4237247e-07	1
0	0.001164965	-0.0011016469	0.99969506	0	0	0.14999981	0.001164965	-0.0011016469	0.99969506	-1.7804334e-13	2.2199867e-15	4.0347148e-19	-1.7688432e-13	0.0023300862	-0.0022034415	0.99938995	-1.5607344e-07	1.4759078e-07	1
0	0.0012092143	-0.001143682	0.99968183	0	0	0.14500023	0.0012092143	-0.001143682	0.99968183	-1.780433e-13	2.2199291e-15	4.1135327e-19	-1.7684893e-13	0.0024185907	-0.0022875173	0.9993638	-1.6200983e-07	1.5323008e-07	1
0	0.0012567622	-0.0011888639	0.99966776	0	0	0.14000009	0.0012567623	-0.0011888639	0.99966776	-1.7804326e-13	2.2198677e-15	4.1959047e-19	-1.7681357e-13	0.002513693	-0.0023778873	0.9993355	-1.6838868e-07	1.5929153e-07	1
0	0.0013083867	-0.0012379461	0.9996524	0	0	0.13500017	0.0013083868	-0.0012379461	0.9996524	-1.7804322e-13	2.2198006e-15	4.2820912e-19	-1.7677817e-13	0.0026169487	-0.002476058	0.9993049	-1.7531447e-07	1.6587624e-07	1
0	0.0013642814	-0.0012911111	0.9996359	0	0	0.13000007	0.0013642814	-0.0012911112	0.9996359	-1.7804318e-13	2.2197278e-15	4.372409e-19	-1.767428e-13	0.002728746	-0.0025823954	0.99927163	-1.8281315e-07	1.7300869e-07	1
0	0.0014251666	-0.0013490546	0.99961764	0	0	0.125	0.0014251666	-0.0013490546	0.99961764	-1.7804313e-13	2.2196492e-15	4.467188e-19	-1.7670743e-13	0.0028505246	-0.00269829	0.9992354	-1.9098135e-07	1.8078218e-07	1
0	0.0014917402	-0.0014124471	0.99959785	0	0	0.11999989	0.0014917402	-0.0014124471	0.99959785	-1.7804307e-13	2.2195624e-15	4.5668187e-19	-1.7667206e-13	0.0029836805	-0.0028250837	0.9991956	-1.9991266e-07	1.892867e-07	1
0	0.0015647277	-0.0014819893	0.999576	0	0	0.11499984	0.0015647277	-0.0014819893	0.999576	-1.7804296e-13	2.2194673e-15	4.671724e-19	-1.7663665e-13	0.0031296655	-0.0029641774	0.999152	-2.097045e-07	1.9861628e-07	1
