# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	mx ()	my ()	mz ()	E_anis (J)	E_demag (J)	E_exch (J)	E_total (J)	m_zrange1_x ()	m_zrange1_y ()	m_zrange1_z ()	m_zrange0_x ()	m_zrange0_y ()	m_zrange0_z ()
0	0.0009953597	-0.00094068685	0.99974513	0	0	0.15999989	0.0009953597	-0.00094068685	0.99974513	-1.780435e-13	2.2202053e-15	3.947614e-19	-1.7695506e-13	0.0019905863	-0.0018812477	0.9994904	1.3333909e-07	-1.260153e-07	1
0	0.0010275445	-0.00097121357	0.9997357	0	0	0.15500008	0.0010275445	-0.00097121357	0.99973565	-1.7804345e-13	2.2201638e-15	4.021721e-19	-1.7691966e-13	0.0020549514	-0.0019422971	0.99947155	1.3765752e-07	-1.3011126e-07	1
0	0.0010617629	-0.001003678	0.99972564	0	0	0.14999981	0.0010617629	-0.001003678	0.99972564	-1.7804343e-13	2.2201195e-15	4.0990093e-19	-1.7688429e-13	0.0021233836	-0.0020072213	0.9994513	1.4224881e-07	-1.3446719e-07	1
0	0.0010983368	-0.0010383875	0.99971485	0	0	0.14500023	0.0010983368	-0.0010383875	0.99971485	-1.7804341e-13	2.2200727e-15	4.1797193e-19	-1.7684892e-13	0.0021965264	-0.0020766358	0.99942964	1.4715617e-07	-1.3912438e-07	1
0	0.0011375103	-0.0010755765	0.9997032	0	0	0.14000009	0.0011375103	-0.0010755765	0.9997032	-1.780434e-13	2.2200221e-15	4.2641083e-19	-1.7681355e-13	0.0022748683	-0.002151009	0.99940646	1.5241233e-07	-1.4411425e-07	1
0	0.0011795284	-0.0011154799	0.9996908	0	0	0.13500017	0.0011795283	-0.0011154799	0.9996908	-1.7804334e-13	2.219968e-15	4.3524574e-19	-1.7677816e-13	0.0023588985	-0.00223081	0.99938154	1.5805016e-07	-1.4946832e-07	1
0	0.0012248489	-0.0011585361	0.99967736	0	0	0.13000007	0.0012248489	-0.0011585361	0.99967736	-1.7804329e-13	2.2199092e-15	4.4451244e-19	-1.7674278e-13	0.0024495337	-0.0023169168	0.9993546	1.641311e-07	-1.5524543e-07	1
0	0.0012736237	-0.0012048894	0.9996628	0	0	0.125	0.0012736237	-0.0012048894	0.9996627	-1.7804326e-13	2.2198461e-15	4.542438e-19	-1.7670739e-13	0.002547077	-0.0024096174	0.9993256	1.7067552e-07	-1.6146492e-07	1
0	0.0013266647	-0.0012553273	0.999647	0	0	0.11999989	0.0013266648	-0.0012553274	0.999647	-1.780432e-13	2.219777e-15	4.6448285e-19	-1.76672e-13	0.002653152	-0.0025104862	0.9992941	1.7779242e-07	-1.6823252e-07	1
0	0.0013841838	-0.0013100468	0.99963	0	0	0.11499984	0.001384184	-0.0013100468	0.99963	-1.7804317e-13	2.2197026e-15	4.7527523e-19	-1.7663665e-13	0.0027681822	-0.002619918	0.99925977	1.8551016e-07	-1.7557454e-07	1
0	0.001446899	-0.0013697429	0.9996112	0	0	0.10999988	0.001446899	-0.0013697429	0.9996113	-1.7804309e-13	2.219621e-15	4.866735e-19	-1.7660125e-13	0.0028936043	-0.0027393026	0.9992225	1.9392502e-07	-1.8358438e-07	1
0	0.0015155034	-0.0014350822	0.9995908	0	0	0.10499983	0.0015155034	-0.0014350822	0.9995908	-1.7804306e-13	2.2195317e-15	4.9873837e-19	-1.7656589e-13	0.0030308035	-0.0028699718	0.99918157	2.0313013e-07	-1.9235134e-07	1
0	0.001590784	-0.0015068095	0.9995683	0	0	0.10000009	0.001590784	-0.0015068096	0.99956834	-1.7804296e-13	2.2194332e-15	5.115407e-19	-1.765305e-13	0.0031813548	-0.0030134171	0.9991365	2.1323105e-07	-2.0197544e-07	1
0	0.00167409	-0.0015862667	0.9995434	0	0	0.09500003	0.00167409	-0.0015862667	0.9995434	-1.7804287e-13	2.2193248e-15	5.2515805e-19	-1.7649512e-13	0.0033479552	-0.0031723205	0.9990868	2.2440877e-07	-2.126367e-07	1
0	0.0017667657	-0.0016747387	0.9995158	0	0	0.090000086	0.0017667657	-0.0016747387	0.9995158	-1.780428e-13	2.2192039e-15	5.396894e-19	-1.7645976e-13	0.0035332947	-0.0033492527	0.99903154	2.3684375e-07	-2.245076e-07	1
0	0.0018700599	-0.0017734253	0.9994849	0	0	0.08500003	0.0018700599	-0.0017734253	0.9994849	-1.7804272e-13	2.2190688e-15	5.5524204e-19	-1.764244e-13	0.0037398692	-0.0035466126	0.99896973	2.507034e-07	-2.3774899e-07	1
0	0.0019861283	-0.001884415	0.9994502	0	0	0.079999946	0.0019861283	-0.0018844152	0.9994502	-1.7804259e-13	2.218917e-15	5.7194974e-19	-1.76389e-13	0.00397199	-0.0037685777	0.9989004	2.6627708e-07	-2.5264123e-07	1
0	0.0021174764	-0.0020101636	0.99941087	0	0	0.074999906	0.0021174764	-0.0020101639	0.999411	-1.7804246e-13	2.2187456e-15	5.8997044e-19	-1.7635366e-13	0.0042346697	-0.004020058	0.99882185	2.8390104e-07	-2.6951375e-07	1
0	0.0022673027	-0.0021537915	0.99936604	0	0	0.070000045	0.0022673027	-0.0021537915	0.99936604	-1.7804229e-13	2.2185491e-15	6.0949423e-19	-1.7631827e-13	0.004534302	-0.004307294	0.99873215	3.0400432e-07	-2.887852e-07	1
0	0.0024393403	-0.0023189147	0.9993145	0	0	0.065000035	0.0024393403	-0.0023189147	0.99931455	-1.7804211e-13	2.2183232e-15	6.3075686e-19	-1.762829e-13	0.004878354	-0.0046375184	0.99862903	3.270878e-07	-3.109409e-07	1
0	0.0026405957	-0.0025124897	0.9992544	0	0	0.059999947	0.0026405957	-0.00251249	0.9992544	-1.780419e-13	2.21806e-15	6.5406107e-19	-1.7624755e-13	0.005280837	-0.0050246427	0.9985087	3.540917e-07	-3.3691418e-07	1
